DB No.,n_d[i] 
0092158,5.55983e+67
0092159,5.55983e+67
0092160,5.55983e+67
0092161,5.55983e+67
0092162,5.55983e+67
0092163,5.55983e+67
0092164,5.55983e+67
0092165,5.55983e+67
0092166,5.55983e+67
0092167,5.55983e+67
0092168,5.55983e+67
0092169,5.55983e+67
0092170,5.55983e+67
0092171,5.55983e+67
0092172,5.55983e+67
0092173,5.55983e+67
0092174,5.55983e+67
0092175,5.55983e+67
0092176,5.55983e+67
0092177,5.55983e+67
0092178,5.55983e+67
0092179,5.55983e+67
0092180,5.55983e+67
0092181,5.55983e+67
0092182,5.55983e+67
0092183,5.55983e+67
0092184,5.55983e+67
0092185,5.55983e+67
0092186,5.55983e+67
0092187,5.55983e+67
0092188,5.55983e+67
0092189,5.55983e+67
0092190,5.55983e+67
0092191,5.55983e+67
0092192,5.55983e+67
0092193,5.55983e+67
0092194,5.55983e+67
0092195,5.55983e+67
0092196,5.55983e+67
0092197,5.55983e+67
0092198,5.55983e+67
0092199,5.55983e+67
0092200,5.55983e+67
0092201,5.55983e+67
0092202,5.55983e+67
0092203,5.55983e+67
0092204,5.55983e+67
0092205,5.55983e+67
0092206,5.55983e+67
0092207,5.55983e+67
0092208,5.55983e+67
0092209,5.55983e+67
0092210,5.55983e+67
0092211,5.55983e+67
0092212,5.55983e+67
0092213,5.55983e+67
0092214,5.55983e+67
0092215,5.55983e+67
0092216,5.55983e+67
0092217,5.55983e+67
0092218,5.55983e+67
0092219,5.55983e+67
0092220,5.55983e+67
0092221,5.55983e+67
0092222,5.55983e+67
0092223,5.55983e+67
0092224,5.55983e+67
0092225,5.55983e+67
0092226,5.55983e+67
0092227,5.55983e+67
0092228,5.55983e+67
0092229,5.55983e+67
0092230,5.55983e+67
0092231,5.55983e+67
0092232,5.55983e+67
0092233,5.55983e+67
0092234,5.55983e+67
0092235,5.55983e+67
0092236,5.55983e+67
0092237,5.55983e+67
0092238,5.55983e+67
0092239,5.55983e+67
0092240,5.55983e+67
0092241,5.55983e+67
0092242,5.55983e+67
0092243,5.55983e+67
0092244,5.55983e+67
0092245,5.55983e+67
0092246,5.55983e+67
0092247,5.55983e+67
0092248,5.55983e+67
0092249,5.55983e+67
0092250,5.55983e+67
0092251,5.55983e+67
0092252,5.55983e+67
0092253,5.55983e+67
0092254,5.55983e+67
0092255,5.55983e+67
0092256,5.55983e+67
0092257,5.55983e+67
0092258,5.55983e+67
0092259,5.55983e+67
0092260,5.55983e+67
0092261,5.55983e+67
0092262,5.55983e+67
0092263,5.55983e+67
0092264,5.55983e+67
0092265,5.55983e+67
0092266,5.55983e+67
0092267,5.55983e+67
0092268,5.55983e+67
0092269,5.55983e+67
0092270,5.55983e+67
0092271,5.55983e+67
0092272,5.55983e+67
0092273,5.55983e+67
0092274,5.55983e+67
0092275,5.55983e+67
0092276,5.55983e+67
0092277,5.55983e+67
0092278,5.55983e+67
0092279,5.55983e+67
0092280,5.55983e+67
0092281,5.55983e+67
0092282,5.55983e+67
0092283,5.55983e+67
0092284,5.55983e+67
0092285,5.55983e+67
0092286,5.55983e+67
0092287,5.55983e+67
0092288,5.55983e+67
0092289,5.55983e+67
0092290,5.55983e+67
0092291,5.55983e+67
0092292,5.55983e+67
0092293,5.55983e+67
0092294,5.55983e+67
0092295,5.55983e+67
0092296,5.55983e+67
0092297,5.55983e+67
0092298,5.55983e+67
0092299,5.55983e+67
0092300,5.55983e+67
0092301,5.55983e+67
0092302,5.55983e+67
0092303,5.55983e+67
0092304,5.55983e+67
0092305,5.55983e+67
0092306,5.55983e+67
0092307,5.55983e+67
0092308,5.55983e+67
0092309,5.55983e+67
0092310,5.55983e+67
0092311,5.55983e+67
0092312,5.55983e+67
0092313,5.55983e+67
0092314,5.55983e+67
0092315,5.55983e+67
0092316,5.55983e+67
0092317,5.55983e+67
0092318,5.55983e+67
0092319,5.55983e+67
0092320,5.55983e+67
0092321,5.55983e+67
0092322,5.55983e+67
0092323,5.55983e+67
0092324,5.55983e+67
0092325,5.55983e+67
0092326,5.55983e+67
0092327,5.55983e+67
0092328,5.55983e+67
0092329,5.55983e+67
0092330,5.55983e+67
0092331,5.55983e+67
0092332,5.55983e+67
0092333,5.55983e+67
0092334,5.55983e+67
0092335,5.55983e+67
0092336,5.55983e+67
0092337,5.55983e+67
0092338,5.55983e+67
0092339,5.55983e+67
0092340,5.55983e+67
0092341,5.55983e+67
0092342,5.55983e+67
0092343,5.55983e+67
0092344,5.55983e+67
0092345,5.55983e+67
0092346,5.55983e+67
0092347,5.55983e+67
0092348,5.55983e+67
0092349,5.55983e+67
0092350,5.55983e+67
0092351,5.55983e+67
0092352,5.55983e+67
0092353,5.55983e+67
0092354,5.55983e+67
0092355,5.55983e+67
0092356,5.55983e+67
0092357,5.55983e+67
0092358,5.55983e+67
0092359,5.55983e+67
0092360,5.55983e+67
0092361,5.55983e+67
0092362,5.55983e+67
0092363,5.55983e+67
0092364,5.55983e+67
0092365,5.55983e+67
0092366,5.55983e+67
0092367,5.55983e+67
0092368,5.55983e+67
0092369,5.55983e+67
0092370,5.55983e+67
0092371,5.55983e+67
0092372,5.55983e+67
0092373,5.55983e+67
0092374,5.55983e+67
0092375,5.55983e+67
0092376,5.55983e+67
0092377,5.55983e+67
0092378,5.55983e+67
0092379,5.55983e+67
0092380,5.55983e+67
0092381,5.55983e+67
0092382,5.55983e+67
0092383,5.55983e+67
0092384,5.55983e+67
0092385,5.55983e+67
0092386,5.55983e+67
0092387,5.55983e+67
0092388,5.55983e+67
0092389,5.55983e+67
0092390,5.55983e+67
0092391,5.55983e+67
0092392,5.55983e+67
0092393,5.55983e+67
0092394,5.55983e+67
0092395,5.55983e+67
0092396,5.55983e+67
0092397,5.55983e+67
0092398,5.55983e+67
0092399,5.55983e+67
0092400,5.55983e+67
0092401,5.55983e+67
0092402,5.55983e+67
0092403,5.55983e+67
0092404,5.55983e+67
0092405,5.55983e+67
0092406,5.55983e+67
0092407,5.55983e+67
0092408,5.55983e+67
0092409,5.55983e+67
0092410,5.55983e+67
0092411,5.55983e+67
0092412,5.55983e+67
0092413,5.55983e+67
0092414,5.55983e+67
0092415,5.55983e+67
0092416,5.55983e+67
0092417,5.55983e+67
0092418,5.55983e+67
0092419,5.55983e+67
0092420,5.55983e+67
0092421,5.55983e+67
0092422,5.55983e+67
0092423,5.55983e+67
0092424,5.55983e+67
0092425,5.55983e+67
0092426,5.55983e+67
0092427,5.55983e+67
0092428,5.55983e+67
0092429,5.55983e+67
0092430,5.55983e+67
0092431,5.55983e+67
0092432,5.55983e+67
0092433,5.55983e+67
0092434,5.55983e+67
0092435,5.55983e+67
0092436,5.55983e+67
0092437,5.55983e+67
0092438,5.55983e+67
0092439,5.55983e+67
0092440,5.55983e+67
0092441,5.55983e+67
0092442,5.55983e+67
0092443,5.55983e+67
0092444,5.55983e+67
0092445,5.55983e+67
0092446,5.55983e+67
0092447,5.55983e+67
0092448,5.55983e+67
0092449,5.55983e+67
0092450,5.55983e+67
0092451,5.55983e+67
0092452,5.55983e+67
0092453,5.55983e+67
0092454,5.55983e+67
0092455,5.55983e+67
0092456,5.55983e+67
0092457,5.55983e+67
0092458,5.55983e+67
0092459,5.55983e+67
0092460,5.55983e+67
0092461,5.55983e+67
0092462,5.55983e+67
0092463,5.55983e+67
0092464,5.55983e+67
0092465,5.55983e+67
0092466,5.55983e+67
0092467,5.55983e+67
0092468,5.55983e+67
0092469,5.55983e+67
0092470,5.55983e+67
0092471,5.55983e+67
0092472,5.55983e+67
0092473,5.55983e+67
0092474,5.55983e+67
0092475,5.55983e+67
0092476,5.55983e+67
0092477,5.55983e+67
0092478,5.55983e+67
0092479,5.55983e+67
0092480,5.55983e+67
0092481,5.55983e+67
0092482,5.55983e+67
0092483,5.55983e+67
0092484,5.55983e+67
0092485,5.55983e+67
0092486,5.55983e+67
0092487,5.55983e+67
0092488,5.55983e+67
0092489,5.55983e+67
0092490,5.55983e+67
0092491,5.55983e+67
0092492,5.55983e+67
0092493,5.55983e+67
0092494,5.55983e+67
0092495,5.55983e+67
0092496,5.55983e+67
0092497,5.55983e+67
0092498,5.55983e+67
0092499,5.55983e+67
0092500,5.55983e+67
0092501,5.55983e+67
0092502,5.55983e+67
0092503,5.55983e+67
0092504,5.55983e+67
0092505,5.55983e+67
0092506,5.55983e+67
0092507,5.55983e+67
0092508,5.55983e+67
0092509,5.55983e+67
0092510,5.55983e+67
0092511,5.55983e+67
0092512,5.55983e+67
0092513,5.55983e+67
0092514,5.55983e+67
0092515,5.55983e+67
0092516,5.55983e+67
0092517,5.55983e+67
0092518,5.55983e+67
0092519,5.55983e+67
0092520,5.55983e+67
0092521,5.55983e+67
0092522,5.55983e+67
0092523,5.55983e+67
0092524,5.55983e+67
0092525,5.55983e+67
0092526,5.55983e+67
0092527,5.55983e+67
0092528,5.55983e+67
0092529,5.55983e+67
0092530,5.55983e+67
0092531,5.55983e+67
0092532,5.55983e+67
0092533,5.55983e+67
0092534,5.55983e+67
0092535,5.55983e+67
0092536,5.55983e+67
0092537,5.55983e+67
0092538,5.55983e+67
0092539,5.55983e+67
0092540,5.55983e+67
0092541,5.55983e+67
0092542,5.55983e+67
0092543,5.55983e+67
0092544,5.55983e+67
0092545,5.55983e+67
0092546,5.55983e+67
0092547,5.55983e+67
0092548,5.55983e+67
0092549,5.55983e+67
0092550,5.55983e+67
0092551,5.55983e+67
0092552,5.55983e+67
0092553,5.55983e+67
0092554,5.55983e+67
0092555,5.55983e+67
0092556,5.55983e+67
0092557,5.55983e+67
0092558,5.55983e+67
0092559,5.55983e+67
0092560,5.55983e+67
0092561,5.55983e+67
0092562,5.55983e+67
0092563,5.55983e+67
0092564,5.55983e+67
0092565,5.55983e+67
0092566,5.55983e+67
0092567,5.55983e+67
0092568,5.55983e+67
0092569,5.55983e+67
0092570,5.55983e+67
0092571,5.55983e+67
0092572,5.55983e+67
0092573,5.55983e+67
0092574,5.55983e+67
0092575,5.55983e+67
0092576,5.55983e+67
0092577,5.55983e+67
0092578,5.55983e+67
0092579,5.55983e+67
0092580,5.55983e+67
0092581,5.55983e+67
0092582,5.55983e+67
0092583,5.55983e+67
0092584,5.55983e+67
0092585,5.55983e+67
0092586,5.55983e+67
0092587,5.55983e+67
0092588,5.55983e+67
0092589,5.55983e+67
0092590,5.55983e+67
0092591,5.55983e+67
0092592,5.55983e+67
0092593,5.55983e+67
0092594,5.55983e+67
0092595,5.55983e+67
0092596,5.55983e+67
0092597,5.55983e+67
0092598,5.55983e+67
0092599,5.55983e+67
0092600,5.55983e+67
0092601,5.55983e+67
0092602,5.55983e+67
0092603,5.55983e+67
0092604,5.55983e+67
0092605,5.55983e+67
0092606,5.55983e+67
0092607,5.55983e+67
0092608,5.55983e+67
0092609,5.55983e+67
0092610,5.55983e+67
0092611,5.55983e+67
0092612,5.55983e+67
0092613,5.55983e+67
0092614,5.55983e+67
0092615,5.55983e+67
0092616,5.55983e+67
0092617,5.55983e+67
0092618,5.55983e+67
0092619,5.55983e+67
0092620,5.55983e+67
0092621,5.55983e+67
0092622,5.55983e+67
0092623,5.55983e+67
0092624,5.55983e+67
0092625,5.55983e+67
0092626,5.55983e+67
0092627,5.55983e+67
0092628,5.55983e+67
0092629,5.55983e+67
0092630,5.55983e+67
0092631,5.55983e+67
0092632,5.55983e+67
0092633,5.55983e+67
0092634,5.55983e+67
0092635,5.55983e+67
0092636,5.55983e+67
0092637,5.55983e+67
0092638,5.55983e+67
0092639,5.55983e+67
0092640,5.55983e+67
0092641,5.55983e+67
0092642,5.55983e+67
0092643,5.55983e+67
0092644,5.55983e+67
0092645,5.55983e+67
0092646,5.55983e+67
0092647,5.55983e+67
0092648,5.55983e+67
0092649,5.55983e+67
0092650,5.55983e+67
0092651,5.55983e+67
0092652,5.55983e+67
0092653,5.55983e+67
0092654,5.55983e+67
0092655,5.55983e+67
0092656,5.55983e+67
0092657,5.55983e+67
0092658,5.55983e+67
0092659,5.55983e+67
0092660,5.55983e+67
0092661,5.55983e+67
0092662,5.55983e+67
0092663,5.55983e+67
0092664,5.55983e+67
0092665,5.55983e+67
0092666,5.55983e+67
0092667,5.55983e+67
0092668,5.55983e+67
0092669,5.55983e+67
0092670,5.55983e+67
0092671,5.55983e+67
0092672,5.55983e+67
0092673,5.55983e+67
0092674,5.55983e+67
0092675,5.55983e+67
0092676,5.55983e+67
0092677,5.55983e+67
0092678,5.55983e+67
0092679,5.55983e+67
0092680,5.55983e+67
0092681,5.55983e+67
0092682,5.55983e+67
0092683,5.55983e+67
0092684,5.55983e+67
0092685,5.55983e+67
0092686,5.55983e+67
0092687,5.55983e+67
0092688,5.55983e+67
0092689,5.55983e+67
0092690,5.55983e+67
0092691,5.55983e+67
0092692,5.55983e+67
0092693,5.55983e+67
0092694,5.55983e+67
0092695,5.55983e+67
0092696,5.55983e+67
0092697,5.55983e+67
0092698,5.55983e+67
0092699,5.55983e+67
0092700,5.55983e+67
0092701,5.55983e+67
0092702,5.55983e+67
0092703,5.55983e+67
0092704,5.55983e+67
0092705,5.55983e+67
0092706,5.55983e+67
0092707,5.55983e+67
0092708,5.55983e+67
0092709,5.55983e+67
0092710,5.55983e+67
0092711,5.55983e+67
0092712,5.55983e+67
0092713,5.55983e+67
0092714,5.55983e+67
0092715,5.55983e+67
0092716,5.55983e+67
0092717,5.55983e+67
0092718,5.55983e+67
0092719,5.55983e+67
0092720,5.55983e+67
0092721,5.55983e+67
0092722,5.55983e+67
0092723,5.55983e+67
0092724,5.55983e+67
0092725,5.55983e+67
0092726,5.55983e+67
0092727,5.55983e+67
0092728,5.55983e+67
0092729,5.55983e+67
0092730,5.55983e+67
0092731,5.55983e+67
0092732,5.55983e+67
0092733,5.55983e+67
0092734,5.55983e+67
0092735,5.55983e+67
0092736,5.55983e+67
0092737,5.55983e+67
0092738,5.55983e+67
0092739,5.55983e+67
0092740,5.55983e+67
0092741,5.55983e+67
0092742,5.55983e+67
0092743,5.55983e+67
0092744,5.55983e+67
0092745,5.55983e+67
0092746,5.55983e+67
0092747,5.55983e+67
0092748,5.55983e+67
0092749,5.55983e+67
0092750,5.55983e+67
0092751,5.55983e+67
0092752,5.55983e+67
0092753,5.55983e+67
0092754,5.55983e+67
0092755,5.55983e+67
0092756,5.55983e+67
0092757,5.55983e+67
0092758,5.55983e+67
0092759,5.55983e+67
0092760,5.55983e+67
0092761,5.55983e+67
0092762,5.55983e+67
0092763,5.55983e+67
0092764,5.55983e+67
0092765,5.55983e+67
0092766,5.55983e+67
0092767,5.55983e+67
0092768,5.55983e+67
0092769,5.55983e+67
0092770,5.55983e+67
0092771,5.55983e+67
0092772,5.55983e+67
0092773,5.55983e+67
0092774,5.55983e+67
0092775,5.55983e+67
0092776,5.55983e+67
0092777,5.55983e+67
0092778,5.55983e+67
0092779,5.55983e+67
0092780,5.55983e+67
0092781,5.55983e+67
0092782,5.55983e+67
0092783,5.55983e+67
0092784,5.55983e+67
0092785,5.55983e+67
0092786,5.55983e+67
0092787,5.55983e+67
0092788,5.55983e+67
0092789,5.55983e+67
0092790,5.55983e+67
0092791,5.55983e+67
0092792,5.55983e+67
0092793,5.55983e+67
0092794,5.55983e+67
0092795,5.55983e+67
0092796,5.55983e+67
0092797,5.55983e+67
0092798,5.55983e+67
0092799,5.55983e+67
0092800,5.55983e+67
0092801,5.55983e+67
0092802,5.55983e+67
0092803,5.55983e+67
0092804,5.55983e+67
0092805,5.55983e+67
0092806,5.55983e+67
0092807,5.55983e+67
0092808,5.55983e+67
0092809,5.55983e+67
0092810,5.55983e+67
0092811,5.55983e+67
0092812,5.55983e+67
0092813,5.55983e+67
0092814,5.55983e+67
0092815,5.55983e+67
0092816,5.55983e+67
0092817,5.55983e+67
0092818,5.55983e+67
0092819,5.55983e+67
0092820,5.55983e+67
0092821,5.55983e+67
0092822,5.55983e+67
0092823,5.55983e+67
0092824,5.55983e+67
0092825,5.55983e+67
0092826,5.55983e+67
0092827,5.55983e+67
0092828,5.55983e+67
0092829,5.55983e+67
0092830,5.55983e+67
0092831,5.55983e+67
0092832,5.55983e+67
0092833,5.55983e+67
0092834,5.55983e+67
0092835,5.55983e+67
0092836,5.55983e+67
0092837,5.55983e+67
0092838,5.55983e+67
0092839,5.55983e+67
0092840,5.55983e+67
0092841,5.55983e+67
0092842,5.55983e+67
0092843,5.55983e+67
0092844,5.55983e+67
0092845,5.55983e+67
0092846,5.55983e+67
0092847,5.55983e+67
0092848,5.55983e+67
0092849,5.55983e+67
0092850,5.55983e+67
0092851,5.55983e+67
0092852,5.55983e+67
0092853,5.55983e+67
0092854,5.55983e+67
0092855,5.55983e+67
0092856,5.55983e+67
0092857,5.55983e+67
0092858,5.55983e+67
0092859,5.55983e+67
0092860,5.55983e+67
0092861,5.55983e+67
0092862,5.55983e+67
0092863,5.55983e+67
0092864,5.55983e+67
0092865,5.55983e+67
0092866,5.55983e+67
0092867,5.55983e+67
0092868,5.55983e+67
0092869,5.55983e+67
0092870,5.55983e+67
0092871,5.55983e+67
0092872,5.55983e+67
0092873,5.55983e+67
0092874,5.55983e+67
0092875,5.55983e+67
0092876,5.55983e+67
0092877,5.55983e+67
0092878,5.55983e+67
0092879,5.55983e+67
0092880,5.55983e+67
0092881,5.55983e+67
0092882,5.55983e+67
0092883,5.55983e+67
0092884,5.55983e+67
0092885,5.55983e+67
0092886,5.55983e+67
0092887,5.55983e+67
0092888,5.55983e+67
0092889,5.55983e+67
0092890,5.55983e+67
0092891,5.55983e+67
0092892,5.55983e+67
0092893,5.55983e+67
0092894,5.55983e+67
0092895,5.55983e+67
0092896,5.55983e+67
0092897,5.55983e+67
0092898,5.55983e+67
0092899,5.55983e+67
0092900,5.55983e+67
0092901,5.55983e+67
0092902,5.55983e+67
0092903,5.55983e+67
0092904,5.55983e+67
0092905,5.55983e+67
0092906,5.55983e+67
0092907,5.55983e+67
0092908,5.55983e+67
0092909,5.55983e+67
0092910,5.55983e+67
0092911,5.55983e+67
0092912,5.55983e+67
0092913,5.55983e+67
0092914,5.55983e+67
0092915,5.55983e+67
0092916,5.55983e+67
0092917,5.55983e+67
0092918,5.55983e+67
0092919,5.55983e+67
0092920,5.55983e+67
0092921,5.55983e+67
0092922,5.55983e+67
0092923,5.55983e+67
0092924,5.55983e+67
0092925,5.55983e+67
0092926,5.55983e+67
0092927,5.55983e+67
0092928,5.55983e+67
0092929,5.55983e+67
0092930,5.55983e+67
0092931,5.55983e+67
0092932,5.55983e+67
0092933,5.55983e+67
0092934,5.55983e+67
0092935,5.55983e+67
0092936,5.55983e+67
0092937,5.55983e+67
0092938,5.55983e+67
0092939,5.55983e+67
0092940,5.55983e+67
0092941,5.55983e+67
0092942,5.55983e+67
0092943,5.55983e+67
0092944,5.55983e+67
0092945,5.55983e+67
0092946,5.55983e+67
0092947,5.55983e+67
0092948,5.55983e+67
0092949,5.55983e+67
0092950,5.55983e+67
0092951,5.55983e+67
0092952,5.55983e+67
0092953,5.55983e+67
0092954,5.55983e+67
0092955,5.55983e+67
0092956,5.55983e+67
0092957,5.55983e+67
0092958,5.55983e+67
0092959,5.55983e+67
0092960,5.55983e+67
0092961,5.55983e+67
0092962,5.55983e+67
0092963,5.55983e+67
0092964,5.55983e+67
0092965,5.55983e+67
0092966,5.55983e+67
0092967,5.55983e+67
0092968,5.55983e+67
0092969,5.55983e+67
0092970,5.55983e+67
0092971,5.55983e+67
0092972,5.55983e+67
0092973,5.55983e+67
0092974,5.55983e+67
0092975,5.55983e+67
0092976,5.55983e+67
0092977,5.55983e+67
0092978,5.55983e+67
0092979,5.55983e+67
0092980,5.55983e+67
0092981,5.55983e+67
0092982,5.55983e+67
0092983,5.55983e+67
0092984,5.55983e+67
0092985,5.55983e+67
0092986,5.55983e+67
0092987,5.55983e+67
0092988,5.55983e+67
0092989,5.55983e+67
0092990,5.55983e+67
0092991,5.55983e+67
0092992,5.55983e+67
0092993,5.55983e+67
0092994,5.55983e+67
0092995,5.55983e+67
0092996,5.55983e+67
0092997,5.55983e+67
0092998,5.55983e+67
0092999,5.55983e+67
0093000,5.55983e+67
0093001,5.55983e+67
0093002,5.55983e+67
0093003,5.55983e+67
0093004,5.55983e+67
0093005,5.55983e+67
0093006,5.55983e+67
0093007,5.55983e+67
0093008,5.55983e+67
0093009,5.55983e+67
0093010,5.55983e+67
0093011,5.55983e+67
0093012,5.55983e+67
0093013,5.55983e+67
0093014,5.55983e+67
0093015,5.55983e+67
0093016,5.55983e+67
0093017,5.55983e+67
0093018,5.55983e+67
0093019,5.55983e+67
0093020,5.55983e+67
0093021,5.55983e+67
0093022,5.55983e+67
0093023,5.55983e+67
0093024,5.55983e+67
0093025,5.55983e+67
0093026,5.55983e+67
0093027,5.55983e+67
0093028,5.55983e+67
0093029,5.55983e+67
0093030,5.55983e+67
0093031,5.55983e+67
0093032,5.55983e+67
0093033,5.55983e+67
0093034,5.55983e+67
0093035,5.55983e+67
0093036,5.55983e+67
0093037,5.55983e+67
0093038,5.55983e+67
0093039,5.55983e+67
0093040,5.55983e+67
0093041,5.55983e+67
0093042,5.55983e+67
0093043,5.55983e+67
0093044,5.55983e+67
0093045,5.55983e+67
0093046,5.55983e+67
0093047,5.55983e+67
0093048,5.55983e+67
0093049,5.55983e+67
0093050,5.55983e+67
0093051,5.55983e+67
0093052,5.55983e+67
0093053,5.55983e+67
0093054,5.55983e+67
0093055,5.55983e+67
0093056,5.55983e+67
0093057,5.55983e+67
0093058,5.55983e+67
0093059,5.55983e+67
0093060,5.55983e+67
0093061,5.55983e+67
0093062,5.55983e+67
0093063,5.55983e+67
0093064,5.55983e+67
0093065,5.55983e+67
0093066,5.55983e+67
0093067,5.55983e+67
0093068,5.55983e+67
0093069,5.55983e+67
0093070,5.55983e+67
0093071,5.55983e+67
0093072,5.55983e+67
0093073,5.55983e+67
0093074,5.55983e+67
0093075,5.55983e+67
0093076,5.55983e+67
0093077,5.55983e+67
0093078,5.55983e+67
0093079,5.55983e+67
0093080,5.55983e+67
0093081,5.55983e+67
0093082,5.55983e+67
0093083,5.55983e+67
0093084,5.55983e+67
0093085,5.55983e+67
0093086,5.55983e+67
0093087,5.55983e+67
0093088,5.55983e+67
0093089,5.55983e+67
0093090,5.55983e+67
0093091,5.55983e+67
0093092,5.55983e+67
0093093,5.55983e+67
0093094,5.55983e+67
0093095,5.55983e+67
0093096,5.55983e+67
0093097,5.55983e+67
0093098,5.55983e+67
0093099,5.55983e+67
0093100,5.55983e+67
0093101,5.55983e+67
0093102,5.55983e+67
0093103,5.55983e+67
0093104,5.55983e+67
0093105,5.55983e+67
0093106,5.55983e+67
0093107,5.55983e+67
0093108,5.55983e+67
0093109,5.55983e+67
0093110,5.55983e+67
0093111,5.55983e+67
0093112,5.55983e+67
0093113,5.55983e+67
0093114,5.55983e+67
0093115,5.55983e+67
0093116,5.55983e+67
0093117,5.55983e+67
0093118,5.55983e+67
0093119,5.55983e+67
0093120,5.55983e+67
0093121,5.55983e+67
0093122,5.55983e+67
0093123,5.55983e+67
0093124,5.55983e+67
0093125,5.55983e+67
0093126,5.55983e+67
0093127,5.55983e+67
0093128,5.55983e+67
0093129,5.55983e+67
0093130,5.55983e+67
0093131,5.55983e+67
0093132,5.55983e+67
0093133,5.55983e+67
0093134,5.55983e+67
0093135,5.55983e+67
0093136,5.55983e+67
0093137,5.55983e+67
0093138,5.55983e+67
0093139,5.55983e+67
0093140,5.55983e+67
0093141,5.55983e+67
0093142,5.55983e+67
0093143,5.55983e+67
0093144,5.55983e+67
0093145,5.55983e+67
0093146,5.55983e+67
0093147,5.55983e+67
0093148,5.55983e+67
0093149,5.55983e+67
0093150,5.55983e+67
0093151,7.28738e+72
0093152,7.28738e+72
0093153,7.28738e+72
0093154,7.28738e+72
0093155,7.28738e+72
0093156,7.28738e+72
0093157,7.28738e+72
0093158,7.28738e+72
0093159,7.28738e+72
0093160,7.28738e+72
0093161,7.28738e+72
0093162,7.28738e+72
0093163,7.28738e+72
0093164,7.28738e+72
0093165,7.28738e+72
0093166,7.28738e+72
0093167,7.28738e+72
0093168,7.28738e+72
0093169,7.28738e+72
0093170,7.28738e+72
0093171,7.28738e+72
0093172,7.28738e+72
0093173,7.28738e+72
0093174,7.28738e+72
0093175,7.28738e+72
0093176,7.28738e+72
0093177,7.28738e+72
0093178,7.28738e+72
0093179,7.28738e+72
0093180,7.28738e+72
0093181,7.28738e+72
0093182,7.28738e+72
0093183,7.28738e+72
0093184,7.28738e+72
0093185,7.28738e+72
0093186,7.28738e+72
0093187,7.28738e+72
0093188,7.28738e+72
0093189,7.28738e+72
0093190,7.28738e+72
0093191,7.28738e+72
0093192,7.28738e+72
0093193,7.28738e+72
0093194,7.28738e+72
0093195,7.28738e+72
0093196,7.28738e+72
0093197,7.28738e+72
0093198,7.28738e+72
0093199,7.28738e+72
0093200,7.28738e+72
0093201,7.28738e+72
0093202,7.28738e+72
0093203,7.28738e+72
0093204,7.28738e+72
